date,volcano,value,unit,track,product,sensor,image_path
2020-03-14T14:37:21,Villarrica,9.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200314T143721_B12B11B8A_nir.png
2020-03-16T14:27:29,Villarrica,10.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200316T142729_B12B11B8A_nir.png
2020-03-19T14:37:29,Villarrica,10.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200319T143729_B12B11B8A_nir.png
2020-03-21T14:27:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200321T142731_B12B11B8A_nir.png
2020-03-24T14:37:21,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200324T143721_B12B11B8A_nir.png
2020-03-26T14:27:29,Villarrica,12.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200326T142729_B12B11B8A_nir.png
2020-03-29T14:37:29,Villarrica,12.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200329T143729_B12B11B8A_nir.png
2020-03-31T14:27:31,Villarrica,9.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200331T142731_B12B11B8A_nir.png
2020-04-03T14:37:21,Villarrica,11.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200403T143721_B12B11B8A_nir.png
2020-04-05T14:27:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200405T142729_B12B11B8A_nir.png
2020-04-08T14:37:29,Villarrica,10.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200408T143729_B12B11B8A_nir.png
2020-04-10T14:27:31,Villarrica,15.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200410T142731_B12B11B8A_nir.png
2020-04-13T14:37:31,Villarrica,15.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200413T143731_B12B11B8A_nir.png
2020-04-15T14:27:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200415T142729_B12B11B8A_nir.png
2020-04-18T14:37:19,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200418T143719_B12B11B8A_nir.png
2020-04-20T14:27:31,Villarrica,13.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200420T142731_B12B11B8A_nir.png
2020-04-23T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200423T143731_B12B11B8A_nir.png
2020-04-25T14:27:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200425T142729_B12B11B8A_nir.png
2020-04-28T14:37:19,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200428T143719_B12B11B8A_nir.png
2020-04-30T14:27:31,Villarrica,15.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200430T142731_B12B11B8A_nir.png
2020-05-03T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200503T143731_B12B11B8A_nir.png
2020-05-05T14:27:29,Villarrica,22.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200505T142729_B12B11B8A_nir.png
2020-05-08T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200508T143729_B12B11B8A_nir.png
2020-05-10T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200510T142741_B12B11B8A_nir.png
2020-05-13T14:37:31,Villarrica,17.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200513T143731_B12B11B8A_nir.png
2020-05-15T14:27:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200515T142729_B12B11B8A_nir.png
2020-05-18T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200518T143729_B12B11B8A_nir.png
2020-05-20T14:27:41,Villarrica,9.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200520T142741_B12B11B8A_nir.png
2020-05-23T14:37:31,Villarrica,8.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200523T143731_B12B11B8A_nir.png
2020-05-25T14:27:29,Villarrica,26.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200525T142729_B12B11B8A_nir.png
2020-05-28T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200528T143729_B12B11B8A_nir.png
2020-05-30T14:27:41,Villarrica,17.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200530T142741_B12B11B8A_nir.png
2020-06-02T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200602T143731_B12B11B8A_nir.png
2020-06-04T14:27:29,Villarrica,16.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200604T142729_B12B11B8A_nir.png
2020-06-07T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200607T143729_B12B11B8A_nir.png
2020-06-09T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200609T142741_B12B11B8A_nir.png
2020-06-12T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200612T143731_B12B11B8A_nir.png
2020-06-14T14:27:39,Villarrica,13.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200614T142739_B12B11B8A_nir.png
2020-06-17T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200617T143729_B12B11B8A_nir.png
2020-06-19T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200619T142741_B12B11B8A_nir.png
2020-06-22T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200622T143731_B12B11B8A_nir.png
2020-06-24T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200624T142739_B12B11B8A_nir.png
